design_name,parts
0,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pQacR,RiboJ53,P3,PhlF,ECK120033737,pTet,RiboJ54,F1,AmeR,L3S3P31,pPhlF,YFP_cassette,pTet,pTac,ElvJ,I1,IcaRA,ECK120016170,pAmeR,pBAD,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD
1,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pQacR,RiboJ53,P3,PhlF,ECK120033737,pTet,RiboJ54,F1,AmeR,L3S3P31,pTet,pTac,ElvJ,I1,IcaRA,ECK120016170,pAmeR,pBAD,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD,pPhlF,YFP_cassette
2,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pQacR,RiboJ53,P3,PhlF,ECK120033737,pTet,RiboJ54,F1,AmeR,L3S3P31,pTet,pTac,ElvJ,I1,IcaRA,ECK120016170,pAmeR,pBAD,RiboJ60,Q2,QacR,ECK120010818,pPhlF,YFP_cassette,Loc3_NONCE_PAD
3,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pQacR,RiboJ53,P3,PhlF,ECK120033737,pTet,RiboJ54,F1,AmeR,L3S3P31,pTet,pTac,ElvJ,I1,IcaRA,ECK120016170,pPhlF,YFP_cassette,pAmeR,pBAD,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD
4,Loc1_NONCE_PAD,Loc2_NONCE_PAD,pIcaRA,pQacR,RiboJ53,P3,PhlF,ECK120033737,pPhlF,YFP_cassette,pTet,RiboJ54,F1,AmeR,L3S3P31,pTet,pTac,ElvJ,I1,IcaRA,ECK120016170,pAmeR,pBAD,RiboJ60,Q2,QacR,ECK120010818,Loc3_NONCE_PAD
